product_id,product_name,category,price
4279,Product4279,Electronics,2809.58
4280,Product4280,Home,4896.71
4281,Product4281,Clothing,3372.55
4282,Product4282,Electronics,1776.29
4283,Product4283,Home,4345.74
4284,Product4284,Home,2753.49
4285,Product4285,Clothing,3565.59
4286,Product4286,Sports,2577.68
4287,Product4287,Electronics,3983.13
4288,Product4288,Books,1495.35
4289,Product4289,Books,3337.65
4290,Product4290,Sports,2782.34
4291,Product4291,Home,3660.21
4292,Product4292,Home,2994.61
4293,Product4293,Electronics,379.45
4294,Product4294,Electronics,3177.84
4295,Product4295,Clothing,4521.57
4296,Product4296,Home,4485.67
4297,Product4297,Home,3982.69
4298,Product4298,Home,2624.14
4299,Product4299,Home,52.74
4300,Product4300,Books,875.22
4301,Product4301,Clothing,519.18
4302,Product4302,Clothing,1468.72
4303,Product4303,Books,3411.35
4304,Product4304,Books,2109.12
4305,Product4305,Electronics,1192.72
4306,Product4306,Home,792.7
4307,Product4307,Electronics,3260.82
4308,Product4308,Books,1242.86
4309,Product4309,Clothing,2398.06
4310,Product4310,Home,3200.15
4311,Product4311,Home,199.9
4312,Product4312,Home,162.58
4313,Product4313,Clothing,2955.77
4314,Product4314,Books,660.28
4315,Product4315,Books,3519.79
4316,Product4316,Sports,26.96
4317,Product4317,Home,774.47
4318,Product4318,Clothing,3760.42
4319,Product4319,Books,3452.82
4320,Product4320,Home,2147.91
4321,Product4321,Sports,1649.22
4322,Product4322,Home,2043.74
4323,Product4323,Electronics,4984.97
4324,Product4324,Home,3988.04
4325,Product4325,Books,1455.87
4326,Product4326,Home,1670.37
4327,Product4327,Books,355.47
4328,Product4328,Clothing,2107.69
4329,Product4329,Home,4844.45
4330,Product4330,Clothing,1081.94
4331,Product4331,Books,211.62
4332,Product4332,Books,2141.74
4333,Product4333,Electronics,2361.33
4334,Product4334,Sports,4625.51
4335,Product4335,Electronics,4073.09
4336,Product4336,Electronics,1314.05
4337,Product4337,Clothing,2311.62
4338,Product4338,Home,4073.68
4339,Product4339,Electronics,3420.19
4340,Product4340,Books,838.08
4341,Product4341,Home,4632.73
4342,Product4342,Clothing,4252.66
4343,Product4343,Books,2484.77
4344,Product4344,Clothing,4430.05
4345,Product4345,Books,2344.97
4346,Product4346,Home,3908.33
4347,Product4347,Books,759.04
4348,Product4348,Books,3660.21
4349,Product4349,Books,1480.23
4350,Product4350,Books,4379.58
4351,Product4351,Books,1099.32
4352,Product4352,Home,387.12
4353,Product4353,Books,4449.81
4354,Product4354,Books,2225.19
4355,Product4355,Clothing,758.82
4356,Product4356,Electronics,433.0
4357,Product4357,Books,124.55
4358,Product4358,Books,203.57
4359,Product4359,Home,1298.27
4360,Product4360,Electronics,473.02
4361,Product4361,Clothing,852.34
4362,Product4362,Sports,887.79
4363,Product4363,Clothing,78.74
4364,Product4364,Clothing,3540.64
4365,Product4365,Books,1330.37
4366,Product4366,Clothing,385.8
4367,Product4367,Home,1078.23
4368,Product4368,Home,4711.47
4369,Product4369,Books,265.68
4370,Product4370,Sports,1519.21
4371,Product4371,Home,1146.32
4372,Product4372,Clothing,3654.65
4373,Product4373,Electronics,4313.94
4374,Product4374,Sports,1234.41
4375,Product4375,Clothing,1660.63
4376,Product4376,Home,4474.08
4377,Product4377,Home,1373.98
4378,Product4378,Clothing,1063.67
4379,Product4379,Books,4443.16
4380,Product4380,Clothing,3813.67
4381,Product4381,Home,507.73
4382,Product4382,Home,4046.47
4383,Product4383,Electronics,1282.64
4384,Product4384,Clothing,3427.61
4385,Product4385,Books,289.35
4386,Product4386,Sports,3290.19
4387,Product4387,Clothing,855.29
4388,Product4388,Home,401.8
4389,Product4389,Home,764.22
4390,Product4390,Clothing,318.25
4391,Product4391,Electronics,1019.67
4392,Product4392,Sports,3509.33
4393,Product4393,Books,977.45
4394,Product4394,Clothing,2028.16
4395,Product4395,Books,2158.88
4396,Product4396,Home,2702.58
4397,Product4397,Electronics,3257.56
4398,Product4398,Sports,4448.88
4399,Product4399,Sports,3109.74
4400,Product4400,Electronics,2246.32
4401,Product4401,Books,4400.17
4402,Product4402,Clothing,400.33
4403,Product4403,Home,2191.15
4404,Product4404,Home,4737.57
4405,Product4405,Books,3365.25
4406,Product4406,Electronics,2131.98
4407,Product4407,Books,2448.28
4408,Product4408,Home,397.68
4409,Product4409,Clothing,4446.55
4410,Product4410,Home,503.95
4411,Product4411,Clothing,670.78
4412,Product4412,Home,3651.48
4413,Product4413,Home,1036.57
4414,Product4414,Clothing,3057.89
4415,Product4415,Electronics,4094.09
4416,Product4416,Sports,2538.06
4417,Product4417,Clothing,1652.97
4418,Product4418,Books,4883.78
4419,Product4419,Home,3009.35
4420,Product4420,Clothing,1884.57
4421,Product4421,Electronics,306.23
4422,Product4422,Clothing,918.67
4423,Product4423,Clothing,3835.74
4424,Product4424,Clothing,596.57
4425,Product4425,Home,1142.01
4426,Product4426,Home,748.0
4427,Product4427,Home,4314.2
4428,Product4428,Sports,1053.31
4429,Product4429,Books,4835.66
4430,Product4430,Home,1880.56
4431,Product4431,Home,4239.06
4432,Product4432,Sports,4904.21
4433,Product4433,Electronics,648.4
4434,Product4434,Electronics,402.9
4435,Product4435,Sports,4186.85
4436,Product4436,Clothing,84.31
4437,Product4437,Electronics,2076.67
4438,Product4438,Home,3310.84
4439,Product4439,Books,1660.9
4440,Product4440,Home,1292.44
4441,Product4441,Home,171.1
4442,Product4442,Sports,84.28
4443,Product4443,Sports,1795.17
4444,Product4444,Books,1211.75
4445,Product4445,Sports,4311.94
4446,Product4446,Electronics,2261.82
4447,Product4447,Home,443.41
4448,Product4448,Sports,2394.2
4449,Product4449,Electronics,2961.48
4450,Product4450,Electronics,4793.78
4451,Product4451,Electronics,703.45
4452,Product4452,Books,4949.11
4453,Product4453,Home,1215.35
4454,Product4454,Books,1892.27
4455,Product4455,Electronics,429.59
4456,Product4456,Books,2723.97
4457,Product4457,Books,417.84
4458,Product4458,Electronics,4608.81
4459,Product4459,Clothing,73.32
4460,Product4460,Books,4213.19
4461,Product4461,Home,3023.51
4462,Product4462,Home,366.03
4463,Product4463,Home,2023.75
4464,Product4464,Electronics,3804.53
4465,Product4465,Books,2040.37
4466,Product4466,Electronics,64.59
4467,Product4467,Clothing,1208.61
4468,Product4468,Electronics,1775.86
4469,Product4469,Books,3391.41
4470,Product4470,Books,3680.35
4471,Product4471,Clothing,1861.65
4472,Product4472,Books,4134.29
4473,Product4473,Books,4655.01
4474,Product4474,Electronics,2313.98
4475,Product4475,Clothing,2077.21
4476,Product4476,Clothing,1215.81
4477,Product4477,Books,343.85
4478,Product4478,Clothing,1790.02
4479,Product4479,Electronics,2754.12
4480,Product4480,Electronics,2468.81
4481,Product4481,Clothing,2134.53
4482,Product4482,Clothing,1575.82
4483,Product4483,Sports,3838.13
4484,Product4484,Sports,860.99
4485,Product4485,Clothing,157.22
4486,Product4486,Sports,3078.1
4487,Product4487,Clothing,4036.39
4488,Product4488,Electronics,376.92
4489,Product4489,Sports,1171.75
4490,Product4490,Home,2704.28
4491,Product4491,Clothing,1446.36
4492,Product4492,Electronics,1056.07
4493,Product4493,Clothing,651.61
4494,Product4494,Electronics,2848.27
4495,Product4495,Books,1352.97
4496,Product4496,Sports,2813.06
4497,Product4497,Books,1557.39
4498,Product4498,Books,4707.43
4499,Product4499,Electronics,2879.02
4500,Product4500,Sports,2598.35
4501,Product4501,Home,2804.91
4502,Product4502,Books,1481.6
4503,Product4503,Electronics,3472.23
4504,Product4504,Sports,2530.0
4505,Product4505,Electronics,2500.11
4506,Product4506,Electronics,1308.11
4507,Product4507,Home,3944.93
4508,Product4508,Electronics,4638.23
4509,Product4509,Books,2025.13
4510,Product4510,Electronics,4996.56
4511,Product4511,Clothing,1660.4
4512,Product4512,Clothing,72.64
4513,Product4513,Electronics,3750.91
4514,Product4514,Home,138.2
4515,Product4515,Home,326.2
4516,Product4516,Home,4653.4
4517,Product4517,Clothing,2432.37
4518,Product4518,Electronics,2971.9
4519,Product4519,Electronics,3944.89
4520,Product4520,Clothing,683.45
4521,Product4521,Electronics,3691.12
4522,Product4522,Clothing,622.14
4523,Product4523,Clothing,227.98
4524,Product4524,Sports,3280.59
4525,Product4525,Clothing,2382.83
4526,Product4526,Clothing,373.93
4527,Product4527,Home,2833.62
4528,Product4528,Electronics,1297.1
4529,Product4529,Electronics,1746.25
4530,Product4530,Books,4001.1
4531,Product4531,Sports,804.57
4532,Product4532,Home,4561.23
4533,Product4533,Sports,4851.95
4534,Product4534,Clothing,561.14
4535,Product4535,Books,343.35
4536,Product4536,Sports,3198.76
4537,Product4537,Sports,3305.19
4538,Product4538,Books,186.14
4539,Product4539,Electronics,3820.88
4540,Product4540,Home,4062.88
4541,Product4541,Electronics,2783.16
4542,Product4542,Home,1563.94
4543,Product4543,Electronics,4270.97
4544,Product4544,Clothing,1073.84
4545,Product4545,Sports,2439.63
4546,Product4546,Sports,2479.13
4547,Product4547,Electronics,3964.86
4548,Product4548,Home,4682.51
4549,Product4549,Electronics,4259.76
4550,Product4550,Books,4206.74
4551,Product4551,Sports,1993.04
4552,Product4552,Clothing,3067.91
4553,Product4553,Books,1468.99
4554,Product4554,Home,830.96
4555,Product4555,Home,2539.35
4556,Product4556,Sports,4666.53
4557,Product4557,Clothing,2988.5
4558,Product4558,Sports,3834.78
4559,Product4559,Sports,1623.55
4560,Product4560,Sports,3226.4
4561,Product4561,Sports,1806.94
4562,Product4562,Electronics,3166.62
4563,Product4563,Electronics,3967.58
4564,Product4564,Books,3875.48
4565,Product4565,Books,759.3
4566,Product4566,Electronics,3731.67
4567,Product4567,Home,2427.45
4568,Product4568,Home,17.37
4569,Product4569,Books,4515.36
4570,Product4570,Sports,3812.86
4571,Product4571,Sports,482.29
4572,Product4572,Electronics,449.06
4573,Product4573,Electronics,1048.42
4574,Product4574,Clothing,2363.66
4575,Product4575,Electronics,4108.54
4576,Product4576,Sports,4425.88
4577,Product4577,Clothing,4025.8
4578,Product4578,Home,1019.52
4579,Product4579,Home,3077.46
4580,Product4580,Books,1129.23
4581,Product4581,Clothing,2183.78
4582,Product4582,Home,4602.43
4583,Product4583,Sports,147.92
4584,Product4584,Clothing,2546.63
4585,Product4585,Sports,3135.19
4586,Product4586,Home,3204.12
4587,Product4587,Sports,1334.36
4588,Product4588,Home,4842.24
4589,Product4589,Books,935.12
4590,Product4590,Home,4100.98
4591,Product4591,Electronics,4680.57
4592,Product4592,Clothing,3832.83
4593,Product4593,Sports,3050.89
4594,Product4594,Home,2280.4
4595,Product4595,Electronics,3549.76
4596,Product4596,Books,4221.82
4597,Product4597,Clothing,2941.28
4598,Product4598,Electronics,1353.25
4599,Product4599,Home,947.55
4600,Product4600,Sports,4966.67
4601,Product4601,Books,4571.91
4602,Product4602,Books,2287.58
4603,Product4603,Sports,1899.39
4604,Product4604,Clothing,3992.09
4605,Product4605,Clothing,2579.13
4606,Product4606,Sports,109.55
4607,Product4607,Sports,1938.0
4608,Product4608,Electronics,4810.72
4609,Product4609,Clothing,1223.7
4610,Product4610,Books,2822.95
4611,Product4611,Clothing,4517.36
4612,Product4612,Home,2330.6
4613,Product4613,Sports,3821.75
4614,Product4614,Electronics,628.0
4615,Product4615,Books,2788.55
4616,Product4616,Books,1834.0
4617,Product4617,Books,2530.38
4618,Product4618,Books,581.13
4619,Product4619,Sports,1369.53
4620,Product4620,Electronics,1779.9
4621,Product4621,Sports,1695.3
4622,Product4622,Sports,4878.32
4623,Product4623,Books,4011.19
4624,Product4624,Home,205.76
4625,Product4625,Clothing,4183.21
4626,Product4626,Home,1281.77
4627,Product4627,Sports,1870.94
4628,Product4628,Home,681.79
4629,Product4629,Books,2867.01
4630,Product4630,Clothing,2192.3
4631,Product4631,Clothing,389.74
4632,Product4632,Home,2820.56
4633,Product4633,Electronics,3929.38
4634,Product4634,Electronics,4544.29
4635,Product4635,Home,4140.99
4636,Product4636,Books,6.46
4637,Product4637,Sports,3135.95
4638,Product4638,Sports,4478.03
4639,Product4639,Home,2642.42
4640,Product4640,Home,1638.15
4641,Product4641,Electronics,2329.85
4642,Product4642,Electronics,2823.21
4643,Product4643,Electronics,2342.94
4644,Product4644,Home,2044.52
4645,Product4645,Books,509.71
4646,Product4646,Sports,2092.85
4647,Product4647,Books,523.84
4648,Product4648,Books,242.76
4649,Product4649,Home,1794.23
4650,Product4650,Sports,1870.08
4651,Product4651,Home,1779.44
4652,Product4652,Clothing,1661.2
4653,Product4653,Clothing,4744.74
4654,Product4654,Home,1335.04
4655,Product4655,Clothing,1333.5
4656,Product4656,Electronics,1999.16
4657,Product4657,Clothing,4698.76
4658,Product4658,Books,4342.07
4659,Product4659,Home,413.0
4660,Product4660,Electronics,1691.58
4661,Product4661,Sports,4847.18
4662,Product4662,Books,3564.12
4663,Product4663,Home,3752.24
4664,Product4664,Electronics,3101.4
4665,Product4665,Sports,4121.67
4666,Product4666,Home,897.35
4667,Product4667,Home,3787.38
4668,Product4668,Sports,2354.95
4669,Product4669,Home,3166.79
4670,Product4670,Home,3940.56
4671,Product4671,Clothing,2357.96
4672,Product4672,Home,1842.59
4673,Product4673,Electronics,4834.66
4674,Product4674,Electronics,1354.88
4675,Product4675,Sports,4937.7
4676,Product4676,Electronics,4795.42
4677,Product4677,Electronics,722.05
4678,Product4678,Books,4899.6
4679,Product4679,Clothing,1605.13
4680,Product4680,Home,2671.09
4681,Product4681,Sports,3478.35
4682,Product4682,Electronics,313.84
4683,Product4683,Sports,4099.97
4684,Product4684,Sports,433.27
4685,Product4685,Home,178.02
4686,Product4686,Electronics,1519.45
4687,Product4687,Books,1939.42
4688,Product4688,Clothing,303.61
4689,Product4689,Clothing,4187.47
4690,Product4690,Home,2359.71
4691,Product4691,Books,1919.27
4692,Product4692,Home,408.21
4693,Product4693,Books,2388.53
4694,Product4694,Clothing,4584.07
4695,Product4695,Sports,2131.26
4696,Product4696,Electronics,2607.37
4697,Product4697,Clothing,726.14
4698,Product4698,Sports,4964.61
4699,Product4699,Clothing,1846.07
4700,Product4700,Books,1897.36
4701,Product4701,Books,2129.22
4702,Product4702,Home,3964.54
4703,Product4703,Electronics,3683.19
4704,Product4704,Clothing,3475.66
4705,Product4705,Books,3003.92
4706,Product4706,Home,1552.36
4707,Product4707,Books,4687.52
4708,Product4708,Clothing,1776.76
4709,Product4709,Electronics,1919.41
4710,Product4710,Home,223.71
4711,Product4711,Electronics,3971.73
4712,Product4712,Electronics,3277.81
4713,Product4713,Sports,806.53
4714,Product4714,Electronics,3178.53
4715,Product4715,Books,4225.26
4716,Product4716,Clothing,4626.94
4717,Product4717,Sports,710.32
4718,Product4718,Sports,2542.38
4719,Product4719,Clothing,4688.59
4720,Product4720,Sports,3056.37
4721,Product4721,Electronics,979.07
4722,Product4722,Sports,545.92
4723,Product4723,Electronics,1168.1
4724,Product4724,Sports,3682.08
4725,Product4725,Electronics,3755.74
4726,Product4726,Electronics,2063.5
4727,Product4727,Electronics,3251.9
4728,Product4728,Sports,220.27
4729,Product4729,Clothing,4272.32
4730,Product4730,Electronics,4917.16
4731,Product4731,Electronics,2145.43
4732,Product4732,Clothing,4336.32
4733,Product4733,Electronics,60.35
4734,Product4734,Sports,472.97
4735,Product4735,Clothing,3719.43
4736,Product4736,Sports,3101.57
4737,Product4737,Sports,1987.04
4738,Product4738,Home,4663.76
4739,Product4739,Sports,3957.6
4740,Product4740,Home,1302.28
4741,Product4741,Sports,3180.75
4742,Product4742,Home,4182.23
4743,Product4743,Electronics,2461.47
4744,Product4744,Home,2446.25
4745,Product4745,Clothing,2469.89
4746,Product4746,Sports,4039.34
4747,Product4747,Books,2620.67
4748,Product4748,Electronics,767.54
4749,Product4749,Electronics,547.39
4750,Product4750,Books,4030.59
4751,Product4751,Clothing,83.53
4752,Product4752,Books,3315.81
4753,Product4753,Clothing,508.77
4754,Product4754,Home,2988.1
4755,Product4755,Home,2754.7
4756,Product4756,Home,2691.39
4757,Product4757,Books,4506.39
4758,Product4758,Home,2105.23
4759,Product4759,Clothing,3539.23
4760,Product4760,Clothing,351.62
4761,Product4761,Clothing,4123.38
4762,Product4762,Sports,4722.7
4763,Product4763,Clothing,4129.91
4764,Product4764,Electronics,2033.04
4765,Product4765,Books,186.05
4766,Product4766,Sports,659.63
4767,Product4767,Books,105.36
4768,Product4768,Sports,651.25
4769,Product4769,Books,1871.81
4770,Product4770,Home,3758.68
4771,Product4771,Home,3913.48
4772,Product4772,Books,244.76
4773,Product4773,Clothing,4434.34
4774,Product4774,Books,2629.02
4775,Product4775,Electronics,2541.38
4776,Product4776,Books,511.53
4777,Product4777,Clothing,4644.84
4778,Product4778,Home,2406.18
4779,Product4779,Sports,647.63
4780,Product4780,Books,1517.42
4781,Product4781,Books,2208.1
4782,Product4782,Books,3410.2
4783,Product4783,Clothing,924.58
4784,Product4784,Home,2331.43
4785,Product4785,Electronics,1584.88
4786,Product4786,Books,4502.23
4787,Product4787,Clothing,3988.48
4788,Product4788,Sports,3632.29
4789,Product4789,Clothing,4261.99
4790,Product4790,Home,1026.42
4791,Product4791,Books,336.56
4792,Product4792,Electronics,2439.38
4793,Product4793,Home,2030.4
4794,Product4794,Home,3557.44
4795,Product4795,Clothing,4955.0
4796,Product4796,Books,4642.19
4797,Product4797,Electronics,623.53
4798,Product4798,Home,2896.48
4799,Product4799,Sports,4922.86
4800,Product4800,Home,240.49
4801,Product4801,Books,857.53
4802,Product4802,Electronics,537.36
4803,Product4803,Clothing,3668.28
4804,Product4804,Books,3033.72
4805,Product4805,Books,3613.66
4806,Product4806,Books,3476.36
4807,Product4807,Books,741.07
4808,Product4808,Sports,4533.01
4809,Product4809,Home,3897.59
4810,Product4810,Electronics,2521.91
4811,Product4811,Clothing,4313.48
4812,Product4812,Clothing,4561.18
4813,Product4813,Clothing,1703.96
4814,Product4814,Home,1543.97
4815,Product4815,Home,1433.87
4816,Product4816,Books,2680.09
4817,Product4817,Electronics,604.07
4818,Product4818,Electronics,409.1
4819,Product4819,Home,678.37
4820,Product4820,Electronics,267.42
4821,Product4821,Books,4337.59
4822,Product4822,Books,4579.99
4823,Product4823,Electronics,3484.11
4824,Product4824,Books,3780.52
4825,Product4825,Clothing,2030.2
4826,Product4826,Clothing,2872.03
4827,Product4827,Clothing,3710.3
4828,Product4828,Sports,673.24
4829,Product4829,Sports,1957.25
4830,Product4830,Books,1375.73
4831,Product4831,Sports,2940.13
4832,Product4832,Electronics,3560.47
4833,Product4833,Clothing,2294.29
4834,Product4834,Clothing,3445.08
4835,Product4835,Clothing,1886.84
4836,Product4836,Books,3662.74
4837,Product4837,Home,1535.47
4838,Product4838,Clothing,1297.73
4839,Product4839,Electronics,2119.26
4840,Product4840,Sports,644.77
4841,Product4841,Electronics,3228.31
4842,Product4842,Sports,1570.96
4843,Product4843,Books,2968.89
4844,Product4844,Clothing,2023.89
4845,Product4845,Clothing,591.12
4846,Product4846,Sports,440.09
4847,Product4847,Books,3649.37
4848,Product4848,Clothing,3866.36
4849,Product4849,Electronics,4909.65
4850,Product4850,Home,331.79
4851,Product4851,Sports,1775.11
4852,Product4852,Electronics,544.72
4853,Product4853,Electronics,837.51
4854,Product4854,Electronics,464.84
4855,Product4855,Home,3618.06
4856,Product4856,Home,2100.75
4857,Product4857,Electronics,4382.27
4858,Product4858,Home,1620.01
4859,Product4859,Electronics,2401.88
4860,Product4860,Books,4973.19
4861,Product4861,Electronics,4496.01
4862,Product4862,Books,325.69
4863,Product4863,Clothing,225.22
4864,Product4864,Sports,4990.85
4865,Product4865,Electronics,2318.8
4866,Product4866,Books,2169.0
4867,Product4867,Clothing,3321.72
4868,Product4868,Home,677.95
4869,Product4869,Electronics,1555.86
4870,Product4870,Clothing,4407.86
4871,Product4871,Clothing,2282.74
4872,Product4872,Electronics,436.16
4873,Product4873,Clothing,430.26
4874,Product4874,Sports,4836.8
4875,Product4875,Sports,2409.26
4876,Product4876,Sports,3674.13
4877,Product4877,Electronics,4536.45
4878,Product4878,Sports,4302.71
4879,Product4879,Electronics,1242.71
4880,Product4880,Electronics,392.37
4881,Product4881,Electronics,387.21
4882,Product4882,Clothing,998.26
4883,Product4883,Electronics,4247.05
4884,Product4884,Books,740.35
4885,Product4885,Clothing,2007.74
4886,Product4886,Home,4302.84
4887,Product4887,Electronics,3599.49
4888,Product4888,Home,987.98
4889,Product4889,Clothing,1112.07
4890,Product4890,Electronics,1324.83
4891,Product4891,Books,1794.13
4892,Product4892,Clothing,4173.02
4893,Product4893,Books,4147.36
4894,Product4894,Home,1574.53
4895,Product4895,Electronics,3229.47
4896,Product4896,Sports,1688.14
4897,Product4897,Clothing,18.95
4898,Product4898,Books,199.47
4899,Product4899,Clothing,4213.85
4900,Product4900,Home,4024.58
4901,Product4901,Electronics,3280.81
4902,Product4902,Home,199.62
4903,Product4903,Books,879.66
4904,Product4904,Home,3006.45
4905,Product4905,Books,602.15
4906,Product4906,Home,2077.87
4907,Product4907,Books,3789.93
4908,Product4908,Home,3948.97
4909,Product4909,Electronics,4273.65
4910,Product4910,Home,2653.47
4911,Product4911,Sports,2994.41
4912,Product4912,Sports,3562.3
4913,Product4913,Clothing,922.14
4914,Product4914,Sports,2339.05
4915,Product4915,Clothing,1752.64
4916,Product4916,Home,3557.85
4917,Product4917,Sports,4759.06
4918,Product4918,Clothing,517.04
4919,Product4919,Books,4868.36
4920,Product4920,Home,3456.39
4921,Product4921,Electronics,3403.17
4922,Product4922,Home,3003.47
4923,Product4923,Home,4637.0
4924,Product4924,Home,1699.68
4925,Product4925,Clothing,1957.17
4926,Product4926,Home,3904.89
4927,Product4927,Electronics,4487.75
4928,Product4928,Clothing,1847.99
4929,Product4929,Electronics,1927.58
4930,Product4930,Clothing,492.08
4931,Product4931,Home,2089.01
4932,Product4932,Clothing,2202.05
4933,Product4933,Clothing,898.86
4934,Product4934,Books,2049.33
4935,Product4935,Clothing,3850.73
4936,Product4936,Books,277.02
4937,Product4937,Home,734.01
4938,Product4938,Sports,1123.13
4939,Product4939,Clothing,3682.81
4940,Product4940,Electronics,1740.29
4941,Product4941,Clothing,1145.66
4942,Product4942,Home,1856.74
4943,Product4943,Electronics,4350.45
4944,Product4944,Clothing,3346.67
4945,Product4945,Electronics,3921.26
4946,Product4946,Electronics,1861.43
4947,Product4947,Books,4398.12
4948,Product4948,Clothing,326.03
4949,Product4949,Sports,2299.4
4950,Product4950,Books,3663.97
4951,Product4951,Electronics,3047.29
4952,Product4952,Books,907.58
4953,Product4953,Sports,1204.58
4954,Product4954,Clothing,1077.17
4955,Product4955,Electronics,1251.67
4956,Product4956,Electronics,262.23
4957,Product4957,Sports,738.65
4958,Product4958,Clothing,2042.19
4959,Product4959,Home,4038.09
4960,Product4960,Books,258.31
4961,Product4961,Books,2725.95
4962,Product4962,Electronics,3052.92
4963,Product4963,Clothing,1418.47
4964,Product4964,Sports,2760.22
4965,Product4965,Electronics,1536.48
4966,Product4966,Clothing,3281.28
4967,Product4967,Books,4304.29
4968,Product4968,Electronics,3772.12
4969,Product4969,Books,4585.29
4970,Product4970,Clothing,1657.58
4971,Product4971,Electronics,3686.02
4972,Product4972,Books,4190.2
4973,Product4973,Sports,46.58
4974,Product4974,Sports,1826.87
4975,Product4975,Sports,1459.93
4976,Product4976,Home,3557.96
4977,Product4977,Clothing,1446.67
4978,Product4978,Electronics,3159.61
4979,Product4979,Clothing,475.3
4980,Product4980,Clothing,731.78
4981,Product4981,Electronics,3331.56
4982,Product4982,Sports,1672.65
4983,Product4983,Clothing,4914.59
4984,Product4984,Books,3134.11
4985,Product4985,Electronics,1843.44
4986,Product4986,Electronics,3584.52
4987,Product4987,Home,2897.11
4988,Product4988,Books,3577.08
4989,Product4989,Sports,2656.75
4990,Product4990,Home,2874.88
4991,Product4991,Sports,4576.54
4992,Product4992,Sports,1289.29
4993,Product4993,Electronics,2230.3
4994,Product4994,Sports,3445.16
4995,Product4995,Books,144.31
4996,Product4996,Electronics,2501.58
4997,Product4997,Sports,1345.01
4998,Product4998,Sports,3233.77
4999,Product4999,Clothing,4668.6
5000,Product5000,Home,4064.43
