customer_id,name,region,signup_date,is_current,effective_from,effective_to
9877,Customer9877,South,2024-12-17,True,2024-12-17,
9878,Customer9878,East,2025-06-27,True,2025-06-27,
9879,Customer9879,West,2024-08-10,True,2024-08-10,
9880,Customer9880,West,2025-01-16,True,2025-01-16,
9881,Customer9881,South,2024-08-08,True,2024-08-08,
9882,Customer9882,North,2024-07-11,True,2024-07-11,
9883,Customer9883,North,2025-03-27,True,2025-03-27,
9884,Customer9884,East,2024-07-06,True,2024-07-06,
9885,Customer9885,North,2024-09-05,True,2024-09-05,
9886,Customer9886,South,2025-01-23,True,2025-01-23,
9887,Customer9887,Central,2024-02-21,True,2024-02-21,
9888,Customer9888,North,2024-05-15,True,2024-05-15,
9889,Customer9889,South,2024-05-31,True,2024-05-31,
9890,Customer9890,Central,2024-05-12,True,2024-05-12,
9891,Customer9891,West,2024-06-21,True,2024-06-21,
9892,Customer9892,South,2024-02-07,True,2024-02-07,
9893,Customer9893,East,2025-03-11,True,2025-03-11,
9894,Customer9894,West,2024-02-04,True,2024-02-04,
9895,Customer9895,Central,2025-09-30,True,2025-09-30,
9896,Customer9896,Central,2024-03-11,True,2024-03-11,
9897,Customer9897,South,2024-04-30,True,2024-04-30,
9898,Customer9898,West,2025-03-02,True,2025-03-02,
9899,Customer9899,Central,2025-11-12,True,2025-11-12,
9900,Customer9900,South,2025-01-12,True,2025-01-12,
9901,Customer9901,South,2024-05-01,True,2024-05-01,
9902,Customer9902,East,2025-10-24,True,2025-10-24,
9903,Customer9903,Central,2025-10-22,True,2025-10-22,
9904,Customer9904,Central,2025-11-14,True,2025-11-14,
9905,Customer9905,East,2025-11-19,True,2025-11-19,
9906,Customer9906,Central,2025-08-03,True,2025-08-03,
9907,Customer9907,South,2025-09-18,True,2025-09-18,
9908,Customer9908,Central,2025-05-09,True,2025-05-09,
9909,Customer9909,East,2025-10-06,True,2025-10-06,
9910,Customer9910,South,2025-03-23,True,2025-03-23,
9911,Customer9911,North,2024-08-05,True,2024-08-05,
9912,Customer9912,East,2025-07-05,True,2025-07-05,
9913,Customer9913,South,2024-02-06,True,2024-02-06,
9914,Customer9914,North,2024-02-26,True,2024-02-26,
9915,Customer9915,West,2024-08-15,True,2024-08-15,
9916,Customer9916,East,2024-04-23,True,2024-04-23,
9917,Customer9917,East,2024-09-18,True,2024-09-18,
9918,Customer9918,North,2025-02-13,True,2025-02-13,
9919,Customer9919,South,2024-08-12,True,2024-08-12,
9920,Customer9920,West,2024-05-31,True,2024-05-31,
9921,Customer9921,West,2024-01-29,True,2024-01-29,
9922,Customer9922,Central,2025-06-17,True,2025-06-17,
9923,Customer9923,Central,2024-12-06,True,2024-12-06,
9924,Customer9924,Central,2024-11-07,True,2024-11-07,
9925,Customer9925,North,2025-08-23,True,2025-08-23,
9926,Customer9926,East,2025-07-18,True,2025-07-18,
9927,Customer9927,East,2024-09-05,True,2024-09-05,
9928,Customer9928,North,2025-07-19,True,2025-07-19,
9929,Customer9929,South,2025-09-02,True,2025-09-02,
9930,Customer9930,South,2025-03-27,True,2025-03-27,
9931,Customer9931,South,2025-10-05,True,2025-10-05,
9932,Customer9932,East,2025-03-29,True,2025-03-29,
9933,Customer9933,North,2025-11-07,True,2025-11-07,
9934,Customer9934,East,2025-04-04,True,2025-04-04,
9935,Customer9935,North,2024-11-17,True,2024-11-17,
9936,Customer9936,North,2024-08-31,True,2024-08-31,
9937,Customer9937,South,2025-02-08,True,2025-02-08,
9938,Customer9938,Central,2025-10-26,True,2025-10-26,
9939,Customer9939,West,2024-04-22,True,2024-04-22,
9940,Customer9940,Central,2025-11-23,True,2025-11-23,
9941,Customer9941,North,2024-11-07,True,2024-11-07,
9942,Customer9942,North,2024-11-12,True,2024-11-12,
9943,Customer9943,West,2024-01-30,True,2024-01-30,
9944,Customer9944,East,2024-06-23,True,2024-06-23,
9945,Customer9945,North,2024-01-09,True,2024-01-09,
9946,Customer9946,East,2025-04-27,True,2025-04-27,
9947,Customer9947,West,2025-07-28,True,2025-07-28,
9948,Customer9948,West,2025-07-18,True,2025-07-18,
9949,Customer9949,South,2025-08-01,True,2025-08-01,
9950,Customer9950,South,2025-05-26,True,2025-05-26,
9951,Customer9951,East,2025-07-14,True,2025-07-14,
9952,Customer9952,Central,2025-05-16,True,2025-05-16,
9953,Customer9953,West,2025-06-19,True,2025-06-19,
9954,Customer9954,North,2024-02-24,True,2024-02-24,
9955,Customer9955,East,2024-11-15,True,2024-11-15,
9956,Customer9956,South,2025-08-20,True,2025-08-20,
9957,Customer9957,South,2025-10-14,True,2025-10-14,
9958,Customer9958,South,2025-06-27,True,2025-06-27,
9959,Customer9959,South,2024-01-01,True,2024-01-01,
9960,Customer9960,Central,2025-03-01,True,2025-03-01,
9961,Customer9961,South,2024-03-31,True,2024-03-31,
9962,Customer9962,North,2024-10-19,True,2024-10-19,
9963,Customer9963,Central,2024-08-09,True,2024-08-09,
9964,Customer9964,North,2024-01-22,True,2024-01-22,
9965,Customer9965,North,2024-09-09,True,2024-09-09,
9966,Customer9966,East,2025-11-29,True,2025-11-29,
9967,Customer9967,South,2025-09-17,True,2025-09-17,
9968,Customer9968,South,2024-11-16,True,2024-11-16,
9969,Customer9969,Central,2024-01-17,True,2024-01-17,
9970,Customer9970,Central,2025-09-13,True,2025-09-13,
9971,Customer9971,Central,2024-03-02,True,2024-03-02,
9972,Customer9972,South,2025-10-30,True,2025-10-30,
9973,Customer9973,Central,2024-11-26,True,2024-11-26,
9974,Customer9974,West,2025-09-17,True,2025-09-17,
9975,Customer9975,Central,2024-06-06,True,2024-06-06,
9976,Customer9976,East,2024-06-18,True,2024-06-18,
9977,Customer9977,East,2025-05-20,True,2025-05-20,
9978,Customer9978,Central,2024-08-26,True,2024-08-26,
9979,Customer9979,South,2025-03-14,True,2025-03-14,
9980,Customer9980,South,2025-01-29,True,2025-01-29,
9981,Customer9981,North,2024-09-09,True,2024-09-09,
9982,Customer9982,West,2025-06-04,True,2025-06-04,
9983,Customer9983,Central,2024-09-01,True,2024-09-01,
9984,Customer9984,North,2024-11-12,True,2024-11-12,
9985,Customer9985,North,2024-12-18,True,2024-12-18,
9986,Customer9986,North,2024-09-10,True,2024-09-10,
9987,Customer9987,South,2025-04-07,True,2025-04-07,
9988,Customer9988,East,2025-05-30,True,2025-05-30,
9989,Customer9989,South,2024-06-14,True,2024-06-14,
9990,Customer9990,Central,2024-09-09,True,2024-09-09,
9991,Customer9991,South,2024-08-13,True,2024-08-13,
9992,Customer9992,Central,2024-11-18,True,2024-11-18,
9993,Customer9993,Central,2024-05-17,True,2024-05-17,
9994,Customer9994,South,2024-01-09,True,2024-01-09,
9995,Customer9995,North,2024-08-26,True,2024-08-26,
9996,Customer9996,North,2024-11-27,True,2024-11-27,
9997,Customer9997,West,2025-03-27,True,2025-03-27,
9998,Customer9998,Central,2025-03-18,True,2025-03-18,
9999,Customer9999,North,2024-11-19,True,2024-11-19,
10000,Customer10000,Central,2025-07-20,True,2025-07-20,
10001,Customer10001,South,2024-01-19,True,2024-01-19,
10002,Customer10002,South,2024-09-20,True,2024-09-20,
10003,Customer10003,South,2025-07-03,True,2025-07-03,
10004,Customer10004,East,2024-12-17,True,2024-12-17,
10005,Customer10005,North,2025-01-14,True,2025-01-14,
10006,Customer10006,East,2025-05-03,True,2025-05-03,
10007,Customer10007,North,2025-10-18,True,2025-10-18,
10008,Customer10008,North,2025-10-07,True,2025-10-07,
10009,Customer10009,North,2024-07-03,True,2024-07-03,
10010,Customer10010,North,2025-08-27,True,2025-08-27,
10011,Customer10011,South,2024-10-28,True,2024-10-28,
10012,Customer10012,South,2024-11-14,True,2024-11-14,
10013,Customer10013,East,2024-05-07,True,2024-05-07,
10014,Customer10014,West,2024-01-11,True,2024-01-11,
10015,Customer10015,South,2024-09-10,True,2024-09-10,
10016,Customer10016,West,2025-10-20,True,2025-10-20,
10017,Customer10017,East,2025-09-21,True,2025-09-21,
10018,Customer10018,North,2025-08-01,True,2025-08-01,
10019,Customer10019,West,2024-01-21,True,2024-01-21,
10020,Customer10020,North,2024-09-21,True,2024-09-21,
10021,Customer10021,North,2024-10-28,True,2024-10-28,
10022,Customer10022,North,2024-05-15,True,2024-05-15,
10023,Customer10023,South,2024-12-15,True,2024-12-15,
10024,Customer10024,West,2025-05-24,True,2025-05-24,
10025,Customer10025,West,2025-06-10,True,2025-06-10,
10026,Customer10026,South,2024-12-09,True,2024-12-09,
10027,Customer10027,Central,2024-03-30,True,2024-03-30,
10028,Customer10028,East,2024-05-07,True,2024-05-07,
10029,Customer10029,East,2024-05-03,True,2024-05-03,
10030,Customer10030,North,2025-04-14,True,2025-04-14,
10031,Customer10031,South,2025-01-17,True,2025-01-17,
10032,Customer10032,South,2025-09-27,True,2025-09-27,
10033,Customer10033,North,2025-11-18,True,2025-11-18,
10034,Customer10034,West,2024-12-30,True,2024-12-30,
10035,Customer10035,North,2024-10-24,True,2024-10-24,
10036,Customer10036,East,2025-08-30,True,2025-08-30,
10037,Customer10037,North,2024-03-31,True,2024-03-31,
10038,Customer10038,Central,2024-06-08,True,2024-06-08,
10039,Customer10039,South,2024-09-29,True,2024-09-29,
10040,Customer10040,East,2024-03-27,True,2024-03-27,
10041,Customer10041,North,2024-11-24,True,2024-11-24,
10042,Customer10042,East,2024-05-08,True,2024-05-08,
10043,Customer10043,East,2025-01-08,True,2025-01-08,
10044,Customer10044,West,2025-03-03,True,2025-03-03,
10045,Customer10045,North,2024-06-21,True,2024-06-21,
10046,Customer10046,West,2025-06-25,True,2025-06-25,
10047,Customer10047,West,2024-06-30,True,2024-06-30,
10048,Customer10048,North,2024-12-04,True,2024-12-04,
10049,Customer10049,Central,2024-05-23,True,2024-05-23,
10050,Customer10050,South,2024-10-25,True,2024-10-25,
10051,Customer10051,North,2025-07-22,True,2025-07-22,
10052,Customer10052,East,2025-11-22,True,2025-11-22,
10053,Customer10053,North,2025-01-24,True,2025-01-24,
10054,Customer10054,South,2025-02-28,True,2025-02-28,
10055,Customer10055,East,2024-05-10,True,2024-05-10,
10056,Customer10056,Central,2025-06-25,True,2025-06-25,
10057,Customer10057,Central,2024-09-22,True,2024-09-22,
10058,Customer10058,West,2025-10-25,True,2025-10-25,
10059,Customer10059,South,2024-01-05,True,2024-01-05,
10060,Customer10060,Central,2025-06-01,True,2025-06-01,
10061,Customer10061,West,2025-04-03,True,2025-04-03,
10062,Customer10062,Central,2024-07-08,True,2024-07-08,
10063,Customer10063,East,2025-07-02,True,2025-07-02,
10064,Customer10064,South,2024-11-22,True,2024-11-22,
10065,Customer10065,Central,2024-06-22,True,2024-06-22,
10066,Customer10066,East,2025-02-05,True,2025-02-05,
10067,Customer10067,South,2025-08-21,True,2025-08-21,
10068,Customer10068,East,2025-11-28,True,2025-11-28,
10069,Customer10069,North,2024-01-23,True,2024-01-23,
10070,Customer10070,West,2024-06-26,True,2024-06-26,
10071,Customer10071,North,2025-11-10,True,2025-11-10,
10072,Customer10072,West,2025-06-03,True,2025-06-03,
10073,Customer10073,North,2025-04-07,True,2025-04-07,
10074,Customer10074,South,2025-11-17,True,2025-11-17,
10075,Customer10075,Central,2024-05-21,True,2024-05-21,
10076,Customer10076,East,2024-09-19,True,2024-09-19,
10077,Customer10077,South,2025-03-15,True,2025-03-15,
10078,Customer10078,West,2024-04-20,True,2024-04-20,
10079,Customer10079,Central,2024-03-24,True,2024-03-24,
10080,Customer10080,South,2025-03-18,True,2025-03-18,
10081,Customer10081,East,2024-03-10,True,2024-03-10,
10082,Customer10082,Central,2024-04-29,True,2024-04-29,
10083,Customer10083,East,2024-01-25,True,2024-01-25,
10084,Customer10084,West,2024-07-11,True,2024-07-11,
10085,Customer10085,Central,2024-01-29,True,2024-01-29,
10086,Customer10086,Central,2024-01-27,True,2024-01-27,
10087,Customer10087,West,2024-04-29,True,2024-04-29,
10088,Customer10088,West,2024-01-07,True,2024-01-07,
10089,Customer10089,North,2025-01-10,True,2025-01-10,
10090,Customer10090,East,2025-05-01,True,2025-05-01,
10091,Customer10091,East,2025-10-25,True,2025-10-25,
10092,Customer10092,West,2025-01-29,True,2025-01-29,
10093,Customer10093,Central,2025-09-20,True,2025-09-20,
10094,Customer10094,West,2024-02-11,True,2024-02-11,
10095,Customer10095,North,2024-07-02,True,2024-07-02,
10096,Customer10096,East,2025-02-23,True,2025-02-23,
10097,Customer10097,East,2024-05-07,True,2024-05-07,
10098,Customer10098,South,2024-02-21,True,2024-02-21,
10099,Customer10099,West,2025-11-06,True,2025-11-06,
10100,Customer10100,East,2024-09-23,True,2024-09-23,
10101,Customer10101,South,2025-01-15,True,2025-01-15,
10102,Customer10102,West,2024-07-30,True,2024-07-30,
10103,Customer10103,East,2025-09-16,True,2025-09-16,
10104,Customer10104,South,2024-03-19,True,2024-03-19,
10105,Customer10105,Central,2025-07-20,True,2025-07-20,
10106,Customer10106,East,2024-02-12,True,2024-02-12,
10107,Customer10107,West,2025-07-31,True,2025-07-31,
10108,Customer10108,West,2025-04-02,True,2025-04-02,
10109,Customer10109,North,2024-11-19,True,2024-11-19,
10110,Customer10110,South,2024-01-17,True,2024-01-17,
10111,Customer10111,West,2024-01-08,True,2024-01-08,
10112,Customer10112,West,2025-10-26,True,2025-10-26,
10113,Customer10113,Central,2025-01-31,True,2025-01-31,
10114,Customer10114,Central,2024-04-16,True,2024-04-16,
10115,Customer10115,Central,2024-02-29,True,2024-02-29,
10116,Customer10116,Central,2025-06-28,True,2025-06-28,
10117,Customer10117,South,2025-10-19,True,2025-10-19,
10118,Customer10118,North,2024-10-01,True,2024-10-01,
10119,Customer10119,Central,2025-08-27,True,2025-08-27,
10120,Customer10120,Central,2025-04-29,True,2025-04-29,
10121,Customer10121,South,2024-07-28,True,2024-07-28,
10122,Customer10122,West,2024-06-11,True,2024-06-11,
10123,Customer10123,Central,2024-05-03,True,2024-05-03,
10124,Customer10124,Central,2025-05-14,True,2025-05-14,
10125,Customer10125,North,2025-03-29,True,2025-03-29,
10126,Customer10126,Central,2024-05-28,True,2024-05-28,
10127,Customer10127,South,2025-08-23,True,2025-08-23,
10128,Customer10128,South,2024-09-08,True,2024-09-08,
10129,Customer10129,North,2025-10-19,True,2025-10-19,
10130,Customer10130,North,2025-09-09,True,2025-09-09,
10131,Customer10131,South,2024-04-15,True,2024-04-15,
10132,Customer10132,East,2024-06-04,True,2024-06-04,
10133,Customer10133,Central,2025-09-30,True,2025-09-30,
10134,Customer10134,South,2024-04-20,True,2024-04-20,
10135,Customer10135,South,2025-05-19,True,2025-05-19,
10136,Customer10136,Central,2024-03-23,True,2024-03-23,
10137,Customer10137,South,2025-03-14,True,2025-03-14,
10138,Customer10138,South,2024-05-07,True,2024-05-07,
10139,Customer10139,South,2024-07-15,True,2024-07-15,
10140,Customer10140,Central,2024-01-18,True,2024-01-18,
10141,Customer10141,South,2025-02-10,True,2025-02-10,
10142,Customer10142,South,2025-11-09,True,2025-11-09,
10143,Customer10143,South,2025-04-11,True,2025-04-11,
10144,Customer10144,South,2024-05-05,True,2024-05-05,
10145,Customer10145,West,2024-06-01,True,2024-06-01,
10146,Customer10146,North,2024-10-24,True,2024-10-24,
10147,Customer10147,West,2024-03-26,True,2024-03-26,
10148,Customer10148,East,2024-02-22,True,2024-02-22,
10149,Customer10149,East,2024-02-12,True,2024-02-12,
10150,Customer10150,West,2025-11-28,True,2025-11-28,
10151,Customer10151,West,2025-08-19,True,2025-08-19,
10152,Customer10152,Central,2024-08-02,True,2024-08-02,
10153,Customer10153,North,2025-10-06,True,2025-10-06,
10154,Customer10154,Central,2024-03-16,True,2024-03-16,
10155,Customer10155,South,2025-07-13,True,2025-07-13,
10156,Customer10156,East,2025-08-27,True,2025-08-27,
10157,Customer10157,South,2025-04-08,True,2025-04-08,
10158,Customer10158,East,2024-10-17,True,2024-10-17,
10159,Customer10159,North,2024-10-23,True,2024-10-23,
10160,Customer10160,North,2025-03-25,True,2025-03-25,
10161,Customer10161,Central,2024-11-12,True,2024-11-12,
10162,Customer10162,North,2025-02-12,True,2025-02-12,
10163,Customer10163,North,2025-05-26,True,2025-05-26,
10164,Customer10164,Central,2025-06-30,True,2025-06-30,
10165,Customer10165,North,2024-12-01,True,2024-12-01,
10166,Customer10166,South,2024-09-20,True,2024-09-20,
10167,Customer10167,Central,2025-04-25,True,2025-04-25,
10168,Customer10168,North,2025-10-09,True,2025-10-09,
10169,Customer10169,South,2025-11-30,True,2025-11-30,
10170,Customer10170,Central,2025-02-10,True,2025-02-10,
10171,Customer10171,Central,2025-04-09,True,2025-04-09,
10172,Customer10172,North,2024-09-05,True,2024-09-05,
10173,Customer10173,West,2024-05-16,True,2024-05-16,
10174,Customer10174,South,2024-12-08,True,2024-12-08,
10175,Customer10175,East,2024-10-02,True,2024-10-02,
10176,Customer10176,West,2025-06-04,True,2025-06-04,
10177,Customer10177,South,2024-01-28,True,2024-01-28,
10178,Customer10178,Central,2025-02-18,True,2025-02-18,
10179,Customer10179,South,2024-02-06,True,2024-02-06,
10180,Customer10180,East,2024-11-26,True,2024-11-26,
10181,Customer10181,North,2025-09-11,True,2025-09-11,
10182,Customer10182,East,2024-03-02,True,2024-03-02,
10183,Customer10183,North,2025-02-05,True,2025-02-05,
10184,Customer10184,Central,2024-06-09,True,2024-06-09,
10185,Customer10185,West,2024-12-19,True,2024-12-19,
10186,Customer10186,East,2024-12-01,True,2024-12-01,
10187,Customer10187,Central,2024-03-05,True,2024-03-05,
10188,Customer10188,West,2024-06-08,True,2024-06-08,
10189,Customer10189,East,2024-08-10,True,2024-08-10,
10190,Customer10190,Central,2025-08-17,True,2025-08-17,
10191,Customer10191,West,2025-02-22,True,2025-02-22,
10192,Customer10192,West,2024-05-20,True,2024-05-20,
10193,Customer10193,West,2025-07-23,True,2025-07-23,
10194,Customer10194,South,2025-08-08,True,2025-08-08,
10195,Customer10195,East,2024-07-22,True,2024-07-22,
10196,Customer10196,South,2025-07-07,True,2025-07-07,
10197,Customer10197,South,2025-04-14,True,2025-04-14,
10198,Customer10198,South,2025-03-09,True,2025-03-09,
10199,Customer10199,West,2024-08-26,True,2024-08-26,
10200,Customer10200,North,2024-08-03,True,2024-08-03,
10201,Customer10201,North,2025-02-04,True,2025-02-04,
10202,Customer10202,Central,2024-03-10,True,2024-03-10,
10203,Customer10203,East,2024-09-06,True,2024-09-06,
10204,Customer10204,North,2025-10-06,True,2025-10-06,
10205,Customer10205,East,2025-04-30,True,2025-04-30,
10206,Customer10206,West,2024-05-27,True,2024-05-27,
10207,Customer10207,South,2024-08-16,True,2024-08-16,
10208,Customer10208,East,2024-07-13,True,2024-07-13,
10209,Customer10209,North,2025-02-22,True,2025-02-22,
10210,Customer10210,South,2025-11-06,True,2025-11-06,
10211,Customer10211,North,2024-02-17,True,2024-02-17,
10212,Customer10212,South,2025-05-23,True,2025-05-23,
10213,Customer10213,East,2025-10-10,True,2025-10-10,
10214,Customer10214,North,2024-03-09,True,2024-03-09,
10215,Customer10215,Central,2025-05-31,True,2025-05-31,
10216,Customer10216,East,2025-07-14,True,2025-07-14,
10217,Customer10217,South,2024-11-26,True,2024-11-26,
10218,Customer10218,West,2025-07-25,True,2025-07-25,
10219,Customer10219,East,2025-10-09,True,2025-10-09,
10220,Customer10220,West,2025-03-30,True,2025-03-30,
10221,Customer10221,North,2024-05-12,True,2024-05-12,
10222,Customer10222,West,2025-05-31,True,2025-05-31,
10223,Customer10223,Central,2025-04-06,True,2025-04-06,
10224,Customer10224,East,2025-10-05,True,2025-10-05,
10225,Customer10225,East,2025-05-10,True,2025-05-10,
10226,Customer10226,South,2024-02-04,True,2024-02-04,
10227,Customer10227,North,2024-12-05,True,2024-12-05,
10228,Customer10228,West,2025-09-26,True,2025-09-26,
10229,Customer10229,Central,2024-06-18,True,2024-06-18,
10230,Customer10230,Central,2024-10-26,True,2024-10-26,
10231,Customer10231,South,2024-11-05,True,2024-11-05,
10232,Customer10232,East,2025-02-02,True,2025-02-02,
10233,Customer10233,South,2024-09-13,True,2024-09-13,
10234,Customer10234,West,2025-10-15,True,2025-10-15,
10235,Customer10235,Central,2024-10-03,True,2024-10-03,
10236,Customer10236,North,2024-09-26,True,2024-09-26,
10237,Customer10237,West,2024-09-19,True,2024-09-19,
